Label	X	Y	Z
_x_00000_y_00000_step_08500_.jpg	0.15973748516704517	0.0	-0.15118831242504627
_x_00000_y_00000_step_08250_.jpg	0.15882964166287905	0.0	-0.15032905683330222
_x_00000_y_00000_step_08000_.jpg	0.15792179815871293	0.0	-0.14946980124155818
_x_00000_y_00000_step_07750_.jpg	0.15701395465454684	0.0	-0.14861054564981413
_x_00000_y_00000_step_07500_.jpg	0.15610611115038073	0.0	-0.14775129005807008
_x_00000_y_00000_step_07250_.jpg	0.1551982676462146	0.0	-0.14689203446632604
_x_00000_y_00000_step_07000_.jpg	0.1542904241420485	0.0	-0.146032778874582
_x_00000_y_00000_step_06750_.jpg	0.1533825806378824	0.0	-0.14517352328283797
_x_00000_y_00000_step_06500_.jpg	0.1524747371337163	0.0	-0.14431426769109393
_x_00000_y_00000_step_06250_.jpg	0.15156689362955017	0.0	-0.14345501209934988
_x_00000_y_00000_step_06000_.jpg	0.15065905012538408	0.0	-0.14259575650760584
_x_00000_y_00000_step_05750_.jpg	0.14975120662121796	0.0	-0.1417365009158618
_x_00000_y_00000_step_05500_.jpg	0.14884336311705187	0.0	-0.14087724532411777
_x_00000_y_00000_step_05250_.jpg	0.14793551961288573	0.0	-0.14001798973237373
_x_00000_y_00000_step_05000_.jpg	0.14702767610871967	0.0	-0.13915873414062968
_x_00000_y_00000_step_04750_.jpg	0.14611983260455355	0.0	-0.13829947854888566
_x_00000_y_00000_step_04500_.jpg	0.14521198910038743	0.0	-0.13744022295714162
_x_00000_y_00000_step_04250_.jpg	0.14430414559622132	0.0	-0.13658096736539757
_x_00000_y_00000_step_04000_.jpg	0.14339630209205523	0.0	-0.13572171177365353
_x_00000_y_00000_step_03750_.jpg	0.1424884585878891	0.0	-0.13486245618190948
_x_00000_y_00000_step_03500_.jpg	0.141580615083723	0.0	-0.13400320059016543
_x_00000_y_00160_step_08500_.jpg	0.1519193761647187	0.049361597555332974	-0.15118831242504627
_x_00000_y_00160_step_08250_.jpg	0.1510559656843053	0.049081058484312746	-0.15032905683330222
_x_00000_y_00160_step_08000_.jpg	0.1501925552038919	0.04880051941329251	-0.14946980124155818
_x_00000_y_00160_step_07750_.jpg	0.1493291447234785	0.048519980342272284	-0.14861054564981413
_x_00000_y_00160_step_07500_.jpg	0.14846573424306508	0.04823944127125205	-0.14775129005807008
_x_00000_y_00160_step_07250_.jpg	0.14760232376265167	0.04795890220023182	-0.14689203446632604
_x_00000_y_00160_step_07000_.jpg	0.1467389132822383	0.047678363129211594	-0.146032778874582
_x_00000_y_00160_step_06750_.jpg	0.14587550280182487	0.04739782405819136	-0.14517352328283797
_x_00000_y_00160_step_06500_.jpg	0.14501209232141146	0.04711728498717113	-0.14431426769109393
_x_00000_y_00160_step_06250_.jpg	0.14414868184099808	0.0468367459161509	-0.14345501209934988
_x_00000_y_00160_step_06000_.jpg	0.14328527136058467	0.04655620684513067	-0.14259575650760584
_x_00000_y_00160_step_05750_.jpg	0.14242186088017125	0.046275667774110435	-0.1417365009158618
_x_00000_y_00160_step_05500_.jpg	0.14155845039975787	0.045995128703090214	-0.14087724532411777
_x_00000_y_00160_step_05250_.jpg	0.14069503991934446	0.04571458963206998	-0.14001798973237373
_x_00000_y_00160_step_05000_.jpg	0.13983162943893107	0.04543405056104975	-0.13915873414062968
_x_00000_y_00160_step_04750_.jpg	0.13896821895851766	0.045153511490029524	-0.13829947854888566
_x_00000_y_00160_step_04500_.jpg	0.13810480847810425	0.04487297241900929	-0.13744022295714162
_x_00000_y_00160_step_04250_.jpg	0.13724139799769086	0.04459243334798906	-0.13658096736539757
_x_00000_y_00160_step_04000_.jpg	0.13637798751727745	0.04431189427696883	-0.13572171177365353
_x_00000_y_00160_step_03750_.jpg	0.13551457703686404	0.0440313552059486	-0.13486245618190948
_x_00000_y_00160_step_03500_.jpg	0.13465116655645065	0.043750816134928365	-0.13400320059016543
_x_00000_y_00320_step_08500_.jpg	0.12923034013885562	0.09389133801947683	-0.15118831242504627
_x_00000_y_00320_step_08250_.jpg	0.12849587931575232	0.09335772099633846	-0.15032905683330222
_x_00000_y_00320_step_08000_.jpg	0.12776141849264905	0.09282410397320011	-0.14946980124155818
_x_00000_y_00320_step_07750_.jpg	0.12702695766954575	0.09229048695006174	-0.14861054564981413
_x_00000_y_00320_step_07500_.jpg	0.12629249684644248	0.09175686992692339	-0.14775129005807008
_x_00000_y_00320_step_07250_.jpg	0.12555803602333918	0.09122325290378502	-0.14689203446632604
_x_00000_y_00320_step_07000_.jpg	0.1248235752002359	0.09068963588064667	-0.146032778874582
_x_00000_y_00320_step_06750_.jpg	0.12408911437713262	0.09015601885750832	-0.14517352328283797
_x_00000_y_00320_step_06500_.jpg	0.12335465355402933	0.08962240183436995	-0.14431426769109393
