Label	X	Y	Z
_x_00000_y_00000_.jpg	0.15383571667740611	0.0	-0.14560240741759767
_x_00000_y_00160_.jpg	0.14630646078498216	0.04753785079516785	-0.14560240741759767
_x_00000_y_00320_.jpg	0.12445570913387102	0.0904223655388226	-0.14560240741759767
_x_00000_y_00480_.jpg	0.0904223655388225	0.12445570913387102	-0.1456024074175977
_x_00000_y_00640_.jpg	0.04753785079516785	0.14630646078498216	-0.14560240741759767
_x_00000_y_00800_.jpg	9.419720901176231e-18	0.15383571667740611	-0.14560240741759767
_x_00000_y_00960_.jpg	-0.04753785079516785	0.14630646078498216	-0.14560240741759767
_x_00000_y_01120_.jpg	-0.0904223655388225	0.12445570913387102	-0.1456024074175977
_x_00000_y_01280_.jpg	-0.12445570913387102	0.0904223655388226	-0.14560240741759767
_x_00000_y_01440_.jpg	-0.14630646078498216	0.04753785079516785	-0.14560240741759767
_x_00000_y_01600_.jpg	-0.15383571667740611	1.8839441802352462e-17	-0.14560240741759767
_x_00000_y_01760_.jpg	-0.14630646078498216	-0.04753785079516785	-0.14560240741759767
_x_00000_y_01920_.jpg	-0.12445570913387102	-0.0904223655388226	-0.14560240741759767
_x_00000_y_02080_.jpg	-0.0904223655388225	-0.12445570913387102	-0.1456024074175977
_x_00000_y_02240_.jpg	-0.04753785079516785	-0.14630646078498216	-0.14560240741759767
_x_00000_y_02400_.jpg	-2.825916270352868e-17	-0.15383571667740611	-0.14560240741759767
_x_00000_y_02560_.jpg	0.04753785079516785	-0.14630646078498216	-0.14560240741759767
_x_00000_y_02720_.jpg	0.0904223655388225	-0.12445570913387102	-0.1456024074175977
_x_00000_y_02880_.jpg	0.12445570913387102	-0.0904223655388226	-0.14560240741759767
_x_00000_y_03040_.jpg	0.14630646078498216	-0.04753785079516785	-0.14560240741759767
_x_00050_y_00000_.jpg	0.17928542706690428	0.0	-0.11279283848227685
_x_00050_y_00160_.jpg	0.17051057368873887	0.055402243807443505	-0.11279283848227686
_x_00050_y_00320_.jpg	0.14504495734089576	0.10538132998088408	-0.11279283848227689
_x_00050_y_00480_.jpg	0.10538132998088412	0.14504495734089573	-0.11279283848227692
_x_00050_y_00640_.jpg	0.05540224380744364	0.17051057368873881	-0.11279283848227689
_x_00050_y_00800_.jpg	1.0978066219562535e-17	0.17928542706690428	-0.11279283848227685
_x_00050_y_00960_.jpg	-0.05540224380744364	0.17051057368873881	-0.11279283848227689
_x_00050_y_01120_.jpg	-0.10538132998088412	0.14504495734089573	-0.11279283848227692
_x_00050_y_01280_.jpg	-0.14504495734089576	0.10538132998088408	-0.11279283848227689
_x_00050_y_01440_.jpg	-0.17051057368873887	0.055402243807443505	-0.11279283848227686
_x_00050_y_01600_.jpg	-0.17928542706690428	2.195613243912507e-17	-0.11279283848227685
_x_00050_y_01760_.jpg	-0.17051057368873887	-0.055402243807443505	-0.11279283848227686
_x_00050_y_01920_.jpg	-0.14504495734089576	-0.10538132998088408	-0.11279283848227689
_x_00050_y_02080_.jpg	-0.10538132998088412	-0.14504495734089573	-0.11279283848227692
_x_00050_y_02240_.jpg	-0.05540224380744364	-0.17051057368873881	-0.11279283848227689
_x_00050_y_02400_.jpg	-3.2934198658687596e-17	-0.17928542706690428	-0.11279283848227685
_x_00050_y_02560_.jpg	0.05540224380744341	-0.1705105736887389	-0.11279283848227689
_x_00050_y_02720_.jpg	0.10538132998088401	-0.1450449573408958	-0.11279283848227692
_x_00050_y_02880_.jpg	0.14504495734089576	-0.10538132998088408	-0.11279283848227689
_x_00050_y_03040_.jpg	0.17051057368873887	-0.055402243807443505	-0.11279283848227686
_x_00100_y_00000_.jpg	0.19784529903864723	0.0	-0.07564870401903466
_x_00100_y_00160_.jpg	0.18816206086906875	0.06113755966013535	-0.07564870401903465
_x_00100_y_00320_.jpg	0.16006020917945907	0.11629054901031105	-0.07564870401903465
_x_00100_y_00480_.jpg	0.11629054901031105	0.16006020917945907	-0.07564870401903465
_x_00100_y_00640_.jpg	0.06113755966013535	0.18816206086906875	-0.07564870401903465
_x_00100_y_00800_.jpg	1.2114530609701524e-17	0.19784529903864723	-0.07564870401903466
_x_00100_y_00960_.jpg	-0.06113755966013535	0.18816206086906875	-0.07564870401903465
_x_00100_y_01120_.jpg	-0.11629054901031097	0.16006020917945912	-0.07564870401903467
_x_00100_y_01280_.jpg	-0.16006020917945907	0.11629054901031105	-0.07564870401903465
_x_00100_y_01440_.jpg	-0.18816206086906875	0.06113755966013535	-0.07564870401903465
_x_00100_y_01600_.jpg	-0.19784529903864723	2.422906121940304e-17	-0.07564870401903466
_x_00100_y_01760_.jpg	-0.18816206086906873	-0.061137559660135496	-0.07564870401903469
_x_00100_y_01920_.jpg	-0.16006020917945912	-0.11629054901031097	-0.07564870401903467
_x_00100_y_02080_.jpg	-0.11629054901031105	-0.16006020917945907	-0.07564870401903465
_x_00100_y_02240_.jpg	-0.06113755966013535	-0.18816206086906875	-0.07564870401903465
_x_00100_y_02400_.jpg	-3.634359182910456e-17	-0.19784529903864723	-0.07564870401903466
_x_00100_y_02560_.jpg	0.06113755966013535	-0.18816206086906875	-0.07564870401903465
_x_00100_y_02720_.jpg	0.11629054901031097	-0.16006020917945912	-0.07564870401903467
_x_00100_y_02880_.jpg	0.16006020917945907	-0.11629054901031105	-0.07564870401903465
_x_00100_y_03040_.jpg	0.18816206086906875	-0.06113755966013535	-0.07564870401903465
_x_00150_y_00000_.jpg	0.20880208712125686	0.0	-0.03559743228462292
_x_00150_y_00160_.jpg	0.19858258557269973	0.06452339338142657	-0.03559743228462302
_x_00150_y_00320_.jpg	0.1689244369420552	0.12273078745776286	-0.03559743228462292
_x_00150_y_00480_.jpg	0.12273078745776286	0.1689244369420552	-0.03559743228462292
_x_00150_y_00640_.jpg	0.06452339338142657	0.19858258557269973	-0.03559743228462302
_x_00150_y_00800_.jpg	1.2785440382416716e-17	0.20880208712125686	-0.03559743228462292
_x_00150_y_00960_.jpg	-0.06452339338142657	0.19858258557269973	-0.03559743228462302
_x_00150_y_01120_.jpg	-0.12273078745776286	0.1689244369420552	-0.03559743228462292
_x_00150_y_01280_.jpg	-0.16892443694205514	0.12273078745776293	-0.035597432284622914
_x_00150_y_01440_.jpg	-0.19858258557269973	0.0645233933814267	-0.03559743228462292
_x_00150_y_01600_.jpg	-0.20880208712125686	2.5570880764833432e-17	-0.03559743228462292
_x_00150_y_01760_.jpg	-0.19858258557269973	-0.0645233933814267	-0.03559743228462292
_x_00150_y_01920_.jpg	-0.1689244369420552	-0.12273078745776286	-0.03559743228462292
_x_00150_y_02080_.jpg	-0.12273078745776297	-0.1689244369420551	-0.03559743228462293
_x_00150_y_02240_.jpg	-0.06452339338142668	-0.1985825855726997	-0.035597432284622914
_x_00150_y_02400_.jpg	-3.8356321147250145e-17	-0.20880208712125686	-0.03559743228462292
_x_00150_y_02560_.jpg	0.06452339338142657	-0.19858258557269973	-0.03559743228462302
_x_00150_y_02720_.jpg	0.12273078745776286	-0.1689244369420552	-0.03559743228462292
_x_00150_y_02880_.jpg	0.16892443694205514	-0.12273078745776293	-0.035597432284622914
_x_00150_y_03040_.jpg	0.19858258557269973	-0.0645233933814267	-0.03559743228462292
_x_00200_y_00000_.jpg	0.21173472809335608	0.0	0.005821828809216431
_x_00200_y_00160_.jpg	0.20137169287916887	0.06542962928020554	0.005821828809216431
_x_00200_y_00320_.jpg	0.1712969933268837	0.12445455057143144	0.005821828809216431
_x_00200_y_00480_.jpg	0.12445455057143144	0.1712969933268837	0.005821828809216431
_x_00200_y_00640_.jpg	0.06542962928020553	0.20137169287916884	0.00582182880921643
_x_00200_y_00800_.jpg	1.296501285139319e-17	0.21173472809335608	0.005821828809216431
_x_00200_y_00960_.jpg	-0.06542962928020553	0.20137169287916884	0.00582182880921643
_x_00200_y_01120_.jpg	-0.12445455057143144	0.1712969933268837	0.005821828809216431
_x_00200_y_01280_.jpg	-0.1712969933268837	0.12445455057143144	0.005821828809216431
_x_00200_y_01440_.jpg	-0.20137169287916887	0.06542962928020554	0.005821828809216431
_x_00200_y_01600_.jpg	-0.21173472809335608	2.593002570278638e-17	0.005821828809216431
_x_00200_y_01760_.jpg	-0.2013716928791688	-0.06542962928020563	0.005821828809216429
_x_00200_y_01920_.jpg	-0.1712969933268837	-0.12445455057143144	0.005821828809216431
_x_00200_y_02080_.jpg	-0.12445455057143144	-0.1712969933268837	0.005821828809216431
_x_00200_y_02240_.jpg	-0.06542962928020553	-0.20137169287916884	0.00582182880921643
_x_00200_y_02400_.jpg	-3.889503855417957e-17	-0.21173472809335608	0.005821828809216431
_x_00200_y_02560_.jpg	0.06542962928020553	-0.20137169287916884	0.00582182880921643
_x_00200_y_02720_.jpg	0.12445455057143144	-0.1712969933268837	0.005821828809216431
_x_00200_y_02880_.jpg	0.1712969933268837	-0.12445455057143144	0.005821828809216431
_x_00200_y_03040_.jpg	0.20137169287916887	-0.06542962928020554	0.005821828809216431
_x_00250_y_00000_.jpg	0.2065305222070312	0.0	0.04701736028683716
_x_00250_y_00160_.jpg	0.196422198958838	0.063821441219105	0.04701736028683708
_x_00250_y_00320_.jpg	0.16708670232262074	0.12139559510155598	0.047017360286837166
_x_00250_y_00480_.jpg	0.12139559510155598	0.16708670232262074	0.047017360286837166
_x_00250_y_00640_.jpg	0.063821441219105	0.196422198958838	0.04701736028683708
_x_00250_y_00800_.jpg	1.2646347147353617e-17	0.2065305222070312	0.04701736028683716
_x_00250_y_00960_.jpg	-0.063821441219105	0.196422198958838	0.04701736028683708
